58463 2015   01   251213000E305300N   46   56  105  10531-------1111-1-111-1111111111-------V1.00---------------------------------------------------------------------------------------------------------------------------------------------------------------
0305 167  34 170  36 165  49------------00000000--------00000000 119----------------  82 114  8910200----  86----  75  78  84  87-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N0111NNNNNNNNNNNNNNNNN
0306 168  41 170  38 171  58------------00000000--------00000000 120----------------  82 115  9010200----  87----  75  78  84  87-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N0111NNNNNNNNNNNNNNNNN
0307 171  42 169  38 171  47------------00000000--------00000000 120----------------  82 115  9010200----  87----  76  78  84  87-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N0111NNNNNNNNNNNNNNNNN
0308 171  37 170  38 170  53------------00000000--------00000000 120----------------  82 115  9010199----  87----  76  78  84  87-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N0111NNNNNNNNNNNNNNNNN
0309 175  41 171  39 180  71------------00000000--------00000000 120----------------  82 115  9010199----  88----  76  79  84  87-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N0111NNNNNNNNNNNNNNNNN
0310 180  47 172  39 179  64------------00000000--------00000000 121----------------  82 116  9110199----  89----  76  79  84  87-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N0111NNNNNNNNNNNNNNNNN
0311 182  44 173  39 184  53------------00000000--------00000000 122----------------  82 116  9210199----  90----  76  79  84  87-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N0111NNNNNNNNNNNNNNNNN
0312 182  32 174  38 179  39------------00000000--------00000000 122----------------  81 115  9010200----  91----  76  79  84  87-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N0111NNNNNNNNNNNNNNNNN
0313 178  31 174  38 177  50------------00000000--------00000000 122----------------  81 115  9010200----  91----  76  79  84  87-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N0111NNNNNNNNNNNNNNNNN
0314 176  34 175  38 176  48------------00000000--------00000000 123----------------  81 116  9110200----  91----  76  79  84  87-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N0111NNNNNNNNNNNNNNNNN
0315 173  33 176  38 171  46------------00000000--------00000000 122----------------  81 115  9010200----  90----  77  79  84  87-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N0111NNNNNNNNNNNNNNNNN
0316 173  39 176  38 175  61------------00000000--------00000000 123----------------  81 116  9110199----  90----  77  79  84  87-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N0111NNNNNNNNNNNNNNNNN
0317 175  38 176  37 174  51------------00000000--------00000000 123----------------  81 116  9110199----  91----  77  79  84  87-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N0111NNNNNNNNNNNNNNNNN
0318 179  34 178  37 183  44------------00000000--------00000000 123----------------  81 116  9110199----  90----  77  79  84  87-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N0111NNNNNNNNNNNNNNNNN
0319 179  40 177  37 174  60------------00000000--------00000000 123----------------  80 114  9010199----  91----  77  79  84  87-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N0111NNNNNNNNNNNNNNNNN
0320 175  47 177  37 176  65------------00000000--------00000000 124----------------  80 115  9110199----  92----  77  79  84  87-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N0111NNNNNNNNNNNNNNNNN
0321 177  49 176  38 178  68------------00000000--------00000000 125----------------  80 116  9110199----  92----  77  79  84  87-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N0111NNNNNNNNNNNNNNNNN
0322 179  48 176  40 180  62------------00000000--------00000000 125----------------  80 116  9110199----  93----  78  79  84  87-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N0111NNNNNNNNNNNNNNNNN
0323 176  46 176  41 172  69------------00000000--------00000000 125----------------  80 116  9110199----  93----  78  79  84  87-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N0111NNNNNNNNNNNNNNNNN
0324 181  47 177  43 189  67------------00000000--------00000000 125----------------  80 116  9110199----  93----  78  79  84  87-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N0111NNNNNNNNNNNNNNNNN
0325 186  47 178  44 182  66------------00000000--------00000000 125----------------  80 116  9110200----  93----  78  79  84  87-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N0111NNNNNNNNNNNNNNNNN
0326 182  43 179  44 182  52------------00000000--------00000000 125----------------  79 114  9010200----  93----  78  79  84  87-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N0111NNNNNNNNNNNNNNNNN
0327 179  45 179  45 177  84------------00000000--------00000000 125----------------  80 116  9110200----  93----  78  79  84  87-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N0111NNNNNNNNNNNNNNNNN
0328 180  51 179  47 184  74------------00000000--------00000000 125----------------  80 116  9110200----  93----  78  79  84  87-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N0111NNNNNNNNNNNNNNNNN
0329 180  45 180  46 177  52------------00000000--------00000000 126----------------  80 117  9210200----  94----  79  79  84  87-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N0111NNNNNNNNNNNNNNNNN
0330 176  40 180  46 176  60------------00000000--------00000000 126----------------  80 117  9210200----  94----  79  79  84  87-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N0111NNNNNNNNNNNNNNNNN
0331 177  42 180  45 177  72------------00000000--------00000000 126----------------  80 117  9210200----  94----  79  79  84  87-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N0111NNNNNNNNNNNNNNNNN
0332 176  45 179  45 175  64------------00000000--------00000000 125----------------  80 116  9110200----  94----  79  79  84  87-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N0111NNNNNNNNNNNNNNNNN
0333 177  39 180  44 180  43------------00000000--------00000000 125----------------  80 116  9110200----  94----  79  79  84  87-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N0111NNNNNNNNNNNNNNNNN
0334 182  34 179  42 185  43------------00000000--------00000000 125----------------  80 116  9110199----  94----  79  79  84  87-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N0111NNNNNNNNNNNNNNNNN
0335 178  35 178  41 171  48------------00000000--------00000000 125----------------  80 116  9110200----  93----  79  79  84  87-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N0111NNNNNNNNNNNNNNNNN
0336 172  35 178  41 174  56------------00000000--------00000000 125----------------  80 116  9110199----  93----  80  79  84  87-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N0111NNNNNNNNNNNNNNNNN
0337 173  36 177  39 171  47------------00000000--------00000000 125----------------  80 116  9110199----  93----  80  79  84  87-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N0111NNNNNNNNNNNNNNNNN
0338 173  38 176  38 174  60------------00000000--------00000000 124----------------  80 115  9110199----  93----  80  79  84  87-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N0111NNNNNNNNNNNNNNNNN
0339 176  39 176  38 178  54------------00000000--------00000000 124----------------  80 115  9110199----  92----  80  79  84  87-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N0111NNNNNNNNNNNNNNNNN
0340 180  35 177  37 182  39------------00000000--------00000000 124----------------  80 115  9110199----  93----  80  79  84  87-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N0111NNNNNNNNNNNNNNNNN
0341 177  32 176  36 171  63------------00000000--------00000000 124----------------  81 117  9210199----  93----  80  79  84  87-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N0111NNNNNNNNNNNNNNNNN
0342 173  38 176  36 174  57------------00000000--------00000000 124----------------  81 117  9210199----  93----  80  79  84  87-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N0111NNNNNNNNNNNNNNNNN
