58463 2015   12   141213000E305300N   46   56  105    031-------1111-1-111-1111111111-------V1.00---------------------------------------------------------------------------------------------------------------------------------------------------------------
2206 294  17 298  18 287  25------------00000000--------00000000  77----------------  89  93  6010241----  78----  86  96 102 106-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N0111NNNNNNNNNNNNNNNNN
2207 290  17 299  18 293  20------------00000000--------00000000  77----------------  89  93  6010241----  78----  86  96 102 106-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N0111NNNNNNNNNNNNNNNNN
2208 286  14 296  17 279  19------------00000000--------00000000  77----------------  89  93  6010241----  78----  86  95 102 106-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N0111NNNNNNNNNNNNNNNNN
2209 284  16 295  17 288  26------------00000000--------00000000  77----------------  89  93  6010241----  78----  86  96 102 106-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N0111NNNNNNNNNNNNNNNNN
2210 286  20 294  18 284  28------------00000000--------00000000  77----------------  90  95  6210241----  78----  86  96 102 106-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N0111NNNNNNNNNNNNNNNNN
2211 295  20 293  18 305  25------------00000000--------00000000  77----------------  90  95  6210241----  78----  86  96 102 106-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N0111NNNNNNNNNNNNNNNNN
2212 301  16 293  18 297  18------------00000000--------00000000  77----------------  90  95  6210241----  78----  86  95 102 106-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N0111NNNNNNNNNNNNNNNNN
2213 304  13 295  17 310  16------------00000000--------00000000  77----------------  90  95  6210241----  78----  86  95 102 106-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N0111NNNNNNNNNNNNNNNNN
2214 309  15 295  16 307  19------------00000000--------00000000  77----------------  90  95  6210241----  78----  86  95 102 106-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N0111NNNNNNNNNNNNNNNNN
2215 308  18 296  17 309  24------------00000000--------00000000  77----------------  90  95  6210241----  78----  86  95 102 106-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N0111NNNNNNNNNNNNNNNNN
2216 311  21 298  17 312  32------------00000000--------00000000  77----------------  91  96  6310240----  78----  86  95 102 106-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N0111NNNNNNNNNNNNNNNNN
2217 308  18 300  17 304  20------------00000000--------00000000  77----------------  91  96  6310240----  78----  86  95 102 106-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N0111NNNNNNNNNNNNNNNNN
2218 302  16 302  18 301  30------------00000000--------00000000  77----------------  91  96  6310240----  78----  86  95 102 106-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N0111NNNNNNNNNNNNNNNNN
2219 301  18 303  17 302  24------------00000000--------00000000  77----------------  91  96  6310240----  78----  86  95 102 106-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N0111NNNNNNNNNNNNNNNNN
2220 307  19 306  17 313  27------------00000000--------00000000  77----------------  91  96  6310240----  78----  86  95 102 106-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N0111NNNNNNNNNNNNNNNNN
2221 317  22 308  18 321  30------------00000000--------00000000  77----------------  91  96  6310240----  78----  86  95 102 106-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N0111NNNNNNNNNNNNNNNNN
2222 316  22 309  19 311  25------------00000000--------00000000  77----------------  91  96  6310240----  78----  86  95 102 106-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N0111NNNNNNNNNNNNNNNNN
2223 313  17 309  19 315  23------------00000000--------00000000  77----------------  91  96  6310240----  78----  86  95 102 106-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N0111NNNNNNNNNNNNNNNNN
2224 322  16 312  19 329  27------------00000000--------00000000  77----------------  91  96  6310240----  78----  86  95 102 106-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N0111NNNNNNNNNNNNNNNNN
2225 320  15 312  18 311  22------------00000000--------00000000  77----------------  92  97  6510239----  78----  86  95 102 106-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N0111NNNNNNNNNNNNNNNNN
2226 316  11 313  17 321  13------------00000000--------00000000  77----------------  92  97  6510239----  78----  86  95 102 106-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N0111NNNNNNNNNNNNNNNNN
2227 317  10 314  17 314  13------------00000000--------00000000  77----------------  92  97  6510239----  78----  86  95 102 106-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N0111NNNNNNNNNNNNNNNNN
2228 317  11 316  16 321  21------------00000000--------00000000  77----------------  92  97  6510239----  78----  86  95 102 106-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N0111NNNNNNNNNNNNNNNNN
2229 314  12 316  15 307  13------------00000000--------00000000  77----------------  92  97  6510239----  78----  86  95 102 106-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N0111NNNNNNNNNNNNNNNNN
2230 311  12 316  15 314  18------------00000000--------00000000  77----------------  92  97  6510238----  78----  86  95 102 106-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N0111NNNNNNNNNNNNNNNNN
2231 319  15 317  14 325  23------------00000000--------00000000  77----------------  92  97  6510238----  78----  86  95 102 106-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N0111NNNNNNNNNNNNNNNNN
2232 330  17 319  14 336  26------------00000000--------00000000  77----------------  92  97  6510238----  78----  86  95 102 106-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N0111NNNNNNNNNNNNNNNNN
2233 323  19 319  14 310  24------------00000000--------00000000  77----------------  93  98  6610239----  78----  86  95 102 106-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N0111NNNNNNNNNNNNNNNNN
2234 307  19 316  14 303  24------------   1   1--------00000000  77----------------  93  98  6610239----  78----  86  95 102 106-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N0111NNNNNNNNNNNNNNNNN
2235 307  17 316  14 312  20------------0000   1--------00000000  77----------------  93  98  6610239----  78----  86  95 102 106-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N0111NNNNNNNNNNNNNNNNN
2236 315  13 316  14 318  15------------0000   1--------00000000  77----------------  93  98  6610239----  78----  86  95 102 106-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N0111NNNNNNNNNNNNNNNNN
2237 320  13 317  15 321  19------------0000   1--------00000000  77----------------  93  98  6610238----  78----  85  95 102 106-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N0111NNNNNNNNNNNNNNNNN
2238 315  14 316  15 310  16------------0000   1--------00000000  77----------------  93  98  6610238----  78----  86  95 102 106-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N0111NNNNNNNNNNNNNNNNN
2239 306  12 315  15 302  16------------0000   1--------00000000  77----------------  93  98  6610238----  78----  86  95 102 106-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N0111NNNNNNNNNNNNNNNNN
2240 314   9 316  14 327  16------------0000   1--------00000000  76----------------  93  97  6510238----  78----  85  95 102 106-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N0111NNNNNNNNNNNNNNNNN
2241 321  11 315  14 316  16------------0000   1--------00000000  77----------------  93  98  6610239----  78----  85  95 102 106-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N0111NNNNNNNNNNNNNNNNN
2242 310  12 312  13 304  15------------0000   1--------00000000  77----------------  93  98  6610239----  78----  85  95 102 106-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N0111NNNNNNNNNNNNNNNNN
2243 303  12 311  13 302  18------------0000   1--------00000000  76----------------  93  97  6510239----  78----  85  95 102 106-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N0111NNNNNNNNNNNNNNNNN
2244 303  13 312  12 304  16------------0000   1--------00000000  76----------------  93  97  6510239----  78----  85  95 102 106-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N0111NNNNNNNNNNNNNNNNN
2245 302  13 310  12 301  18------------0000   1--------00000000  76----------------  93  97  6510239----  78----  85  95 102 106-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N0111NNNNNNNNNNNNNNNNN
2246 302  14 309  12 304  18------------0000   1--------00000000  76----------------  94  98  6710239----  79----  85  95 102 106-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N0111NNNNNNNNNNNNNNNNN
2247 301  14 307  12 299  22------------0000   1--------00000000  76----------------  94  98  6710240----  79----  85  95 102 106-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N0111NNNNNNNNNNNNNNNNN
2248 300  16 306  13 302  27------------0000   1--------00000000  76----------------  94  98  6710240----  79----  85  95 101 106-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N0111NNNNNNNNNNNNNNNNN
2249 309  20 307  14 316  31------------0000   1--------00000000  76----------------  94  98  6710240----  79----  85  95 101 106-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N0111NNNNNNNNNNNNNNNNN
2250 314  18 306  15 312  24------------0000   1--------00000000  76----------------  94  98  6710239----  79----  85  95 101 106-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N0111NNNNNNNNNNNNNNNNN
2251 312  16 306  15 312  24------------0000   1--------00000000  76----------------  94  98  6710239----  79----  85  95 101 106-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N0111NNNNNNNNNNNNNNNNN
2252 313  15 307  15 315  24------------0000   1--------00000000  76----------------  94  98  6710238----  79----  85  95 101 106-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N0111NNNNNNNNNNNNNNNNN
2253 324  13 310  15 333  14------------0000   1--------00000000  76----------------  94  98  6710238----  79----  85  95 101 106-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N0111NNNNNNNNNNNNNNNNN
2254 323  13 311  15 313  22------------0000   1--------00000000  77----------------  94  99  6810237----  79----  85  95 101 106-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N0111NNNNNNNNNNNNNNNNN
2255 315  16 312  16 317  22------------0000   1--------00000000  77----------------  94  99  6810237----  79----  85  95 101 106-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N0111NNNNNNNNNNNNNNNNN
