58463 2016   01   261213000E305300N   46   56  105    031-------1111-1-111-1111111111-------V1.00---------------------------------------------------------------------------------------------------------------------------------------------------------------
1011 234  18 251  19 220  22------------00000000--------00000000  28----------------  47  35 -7410340----  61----  -5   5  16  25-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0011NNNNNNNNNNNNNNNNN
1012 219  13 248  18 218  15------------00000000--------00000000  29----------------  48  36 -7010340----  63----  -5   5  16  25-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0011NNNNNNNNNNNNNNNNN
1013 216  13 244  18 213  19------------00000000--------00000000  30----------------  49  37 -6710340----  64----  -5   5  16  25-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0011NNNNNNNNNNNNNNNNN
1014 218  18 241  18 223  24------------00000000--------00000000  31----------------  50  38 -6310340----  65----  -5   5  16  25-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0011NNNNNNNNNNNNNNNNN
1015 237  19 241  17 251  26------------00000000--------00000000  31----------------  49  37 -6610340----  67----  -5   5  16  25-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0011NNNNNNNNNNNNNNNNN
1016 250  21 240  18 248  36------------00000000--------00000000  31----------------  48  37 -6810340----  68----  -5   5  16  25-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0011NNNNNNNNNNNNNNNNN
1017 251  25 240  19 253  34------------00000000--------00000000  31----------------  47  36 -7110340----  69----  -5   5  16  25-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0011NNNNNNNNNNNNNNNNN
1018 251  21 237  19 249  25------------00000000--------00000000  31----------------  47  36 -7110340----  70----  -5   5  16  25-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0011NNNNNNNNNNNNNNNNN
1019 247  16 237  18 244  25------------00000000--------00000000  32----------------  48  37 -6710340----  71----  -5   5  16  25-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0011NNNNNNNNNNNNNNNNN
1020 251  12 238  17 258  17------------00000000--------00000000  31----------------  49  37 -6610340----  72----  -5   5  16  25-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0011NNNNNNNNNNNNNNNNN
1021 244  13 239  17 232  26------------00000000--------00000000  32----------------  49  38 -6510340----  74----  -5   5  16  25-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0011NNNNNNNNNNNNNNNNN
1022 231  19 240  18 230  29------------00000000--------00000000  32----------------  49  38 -6510339----  75----  -5   5  16  25-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0011NNNNNNNNNNNNNNNNN
1023 237  19 243  19 244  27------------00000000--------00000000  33----------------  48  37 -6710339----  76----  -5   5  16  25-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0011NNNNNNNNNNNNNNNNN
1024 254  23 247  19 264  36------------00000000--------00000000  33----------------  48  37 -6710339----  77----  -5   5  16  25-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0011NNNNNNNNNNNNNNNNN
1025 280  25 251  20 295  28------------00000000--------00000000  33----------------  47  36 -6910338----  77----  -5   5  16  25-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0011NNNNNNNNNNNNNNNNN
1026 288  19 255  19 282  24------------00000000--------00000000  33----------------  46  36 -7210338----  77----  -5   5  16  25-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0011NNNNNNNNNNNNNNNNN
1027 279  12 257  17 276  12------------00000000--------00000000  33----------------  45  35 -7510338----  78----  -4   5  16  25-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0011NNNNNNNNNNNNNNNNN
1028 291  12 263  17 306  22------------00000000--------00000000  34----------------  46  36 -7110338----  79----  -5   5  16  25-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0011NNNNNNNNNNNNNNNNN
1029 305  19 269  18 304  31------------00000000--------00000000  34----------------  46  36 -7110337----  80----  -4   5  16  25-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0011NNNNNNNNNNNNNNNNN
1030 278  22 269  19 252  28------------00000000--------00000000  35----------------  48  38 -6510338----  81----  -4   5  16  25-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0011NNNNNNNNNNNNNNNNN
1031 267  20 274  19 283  29------------00000000--------00000000  35----------------  48  38 -6510338----  82----  -4   5  16  25-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0011NNNNNNNNNNNNNNNNN
1032 281  21 279  19 278  34------------00000000--------00000000  35----------------  46  36 -7010338----  83----  -4   5  16  25-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0011NNNNNNNNNNNNNNNNN
1033 273  21 281  19 268  27------------00000000--------00000000  37----------------  45  36 -7110337----  84----  -4   5  16  25-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0011NNNNNNNNNNNNNNNNN
1034 264  17 280  18 259  20------------00000000--------00000000  37----------------  44  35 -7410337----  85----  -4   5  16  25-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0011NNNNNNNNNNNNNNNNN
1035 255  14 276  17 251  15------------00000000--------00000000  37----------------  42  33 -8010337----  86----  -4   5  16  25-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0011NNNNNNNNNNNNNNNNN
1036 257  13 274  17 265  18------------00000000--------00000000  37----------------  42  33 -8010337----  88----  -4   5  16  25-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0011NNNNNNNNNNNNNNNNN
1037 246  13 269  18 228  17------------00000000--------00000000  37----------------  44  35 -7410336----  89----  -4   5  16  25-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0011NNNNNNNNNNNNNNNNN
1038 248  12 265  17 267  23------------00000000--------00000000  38----------------  44  35 -7310336----  90----  -4   5  16  25-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0011NNNNNNNNNNNNNNNNN
1039 283  18 265  18 301  37------------00000000--------00000000  38----------------  44  35 -7310336----  92----  -4   5  16  25-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0011NNNNNNNNNNNNNNNNN
1040 305  24 271  18 309  29------------00000000--------00000000  38----------------  42  34 -7910336----  92----  -4   5  16  25-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0011NNNNNNNNNNNNNNNNN
1041 312  19 274  17 315  20------------00000000--------00000000  39----------------  43  35 -7510336----  93----  -4   5  16  25-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0011NNNNNNNNNNNNNNNNN
1042 307  21 276  18 300  36------------00000000--------00000000  39----------------  40  32 -8510336----  94----  -4   5  16  25-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0011NNNNNNNNNNNNNNNNN
1043 294  26 279  18 288  36------------00000000--------00000000  38----------------  39  31 -8910336----  94----  -4   5  16  25-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0011NNNNNNNNNNNNNNNNN
1044 283  24 281  19 277  29------------00000000--------00000000  38----------------  40  32 -8610335----  94----  -4   5  16  25-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0011NNNNNNNNNNNNNNNNN
1045 249  16 278  19 213  15------------00000000--------00000000  38----------------  39  31 -8910335----  95----  -4   5  16  25-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0011NNNNNNNNNNNNNNNNN
1046 259  16 281  19 294  32------------00000000--------00000000  38----------------  39  31 -8910335----  97----  -4   5  16  25-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0011NNNNNNNNNNNNNNNNN
1047 297  25 288  21 299  34------------00000000--------00000000  38----------------  40  32 -8610335----  98----  -4   5  16  25-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0011NNNNNNNNNNNNNNNNN
1048 311  25 294  22 324  28------------00000000--------00000000  38----------------  40  32 -8610335----  98----  -4   5  16  25-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0011NNNNNNNNNNNNNNNNN
1049 326  18 297  21 328  21------------00000000--------00000000  39----------------  41  33 -8110335----  98----  -4   5  16  25-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0011NNNNNNNNNNNNNNNNN
1050 325  17 299  21 323  26------------00000000--------00000000  40----------------  42  34 -7710335----  99----  -4   5  16  25-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0011NNNNNNNNNNNNNNNNN
1051 313  20 297  21 304  27------------00000000--------00000000  41----------------  43  35 -7410335---- 101----  -4   5  16  25-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0011NNNNNNNNNNNNNNNNN
